file,lines_total,lines_hit_any
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_lj126.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_lj93.cpp,46,44
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_lj93.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_morse.cpp,39,36
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_morse.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_reflect.cpp,124,87
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_reflect.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_region.cpp,264,133
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_region.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_table.cpp,257,213
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fix_wall_table.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/args.h,36,33
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/chrono.h,712,108
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/core.h,562,401
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/format-inl.h,341,173
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/format.h,1602,707
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/os.h,14,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/ostream.h,8,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmt/ranges.h,20,20
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/fmtlib_os.cpp,106,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/force.cpp,440,307
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/grid2d.cpp,863,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/grid3d.cpp,1019,645
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/group.cpp,967,732
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/image.cpp,812,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/image.h,6,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/imbalance.cpp,1,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/imbalance.h,1,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/imbalance_group.cpp,35,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/imbalance_neigh.cpp,38,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/imbalance_store.cpp,18,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/imbalance_time.cpp,36,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/imbalance_var.cpp,31,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper.cpp,264,128
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper.h,15,10
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper_deprecated.cpp,10,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper_deprecated.h,6,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper_hybrid.cpp,194,161
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper_hybrid.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper_zero.cpp,41,37
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/improper_zero.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/info.cpp,801,160
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/info.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/input.cpp,1050,852
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/input.h,1,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/integrate.cpp,60,59
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/integrate.h,3,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/irregular.cpp,437,314
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/kspace.cpp,407,271
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/kspace.h,40,28
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/kspace_deprecated.cpp,6,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/kspace_deprecated.h,5,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/kspace_zero.cpp,43,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/kspace_zero.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/label_map.cpp,310,156
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/lammps.cpp,720,499
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/lattice.cpp,361,334
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/library.cpp,1700,1122
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/lmppython.cpp,43,28
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/lmppython.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/lmptype.h,16,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/main.cpp,43,21
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/math_eigen.cpp,34,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/math_eigen_impl.h,195,185
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/math_extra.cpp,338,191
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/math_extra.h,387,163
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/math_special.cpp,325,110
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/math_special.h,28,27
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/memory.cpp,21,17
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/memory.h,293,184
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min.cpp,552,256
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min.h,3,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_cg.cpp,96,44
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_cg.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_deprecated.cpp,9,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_deprecated.h,6,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_fire.cpp,316,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_fire.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_hftn.cpp,839,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_hftn.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_linesearch.cpp,349,91
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_quickmin.cpp,113,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_quickmin.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_sd.cpp,46,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/min_sd.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/minimize.cpp,31,29
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/minimize.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/modify.cpp,845,682
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/modify.h,8,6
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/molecule.cpp,2808,956
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/my_page.cpp,55,51
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/my_page.h,17,17
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/my_pool_chunk.cpp,96,89
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/my_pool_chunk.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nbin.cpp,111,109
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nbin.h,1,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nbin_multi.cpp,175,155
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nbin_multi.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nbin_standard.cpp,119,102
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/neigh_list.cpp,195,156
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/neigh_request.cpp,174,157
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/neigh_request.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/neighbor.cpp,1560,1287
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/neighbor.h,7,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nlohmann/json.hpp,3735,1241
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair.cpp,162,148
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair.h,24,22
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_bin.cpp,121,89
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_bin.h,16,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_bin_ghost.cpp,89,77
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_bin_ghost.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_copy.cpp,10,10
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_copy.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_halffull.cpp,66,49
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_halffull.h,16,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_multi.cpp,129,92
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_multi.h,16,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_nsq.cpp,111,81
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_nsq.h,8,8
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_nsq_ghost.cpp,81,63
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_nsq_ghost.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_respa_bin.cpp,136,107
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_respa_bin.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_respa_nsq.cpp,129,99
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_respa_nsq.h,3,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip.cpp,61,45
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip.h,6,6
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip_respa.cpp,118,74
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip_respa.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip_size_off2on.cpp,50,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip_size_off2on.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip_size_off2on_oneside.cpp,85,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_skip_size_off2on_oneside.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_trim.cpp,47,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/npair_trim.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil.cpp,213,192
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil.h,1,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil_bin.cpp,16,14
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil_bin.h,6,6
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil_ghost_bin.cpp,14,14
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil_ghost_bin.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil_multi.cpp,47,45
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/nstencil_multi.h,6,6
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo.cpp,134,41
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_angle_all.cpp,41,34
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_angle_partial.cpp,42,35
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_angle_template.cpp,51,43
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_bond_all.cpp,35,30
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_bond_partial.cpp,36,29
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_bond_template.cpp,43,36
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_dihedral_all.cpp,47,38
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_dihedral_partial.cpp,48,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_dihedral_template.cpp,56,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_improper_all.cpp,47,38
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_improper_partial.cpp,47,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/ntopo_improper_template.cpp,56,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/output.cpp,532,290
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/output.h,2,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pack.h,111,41
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair.cpp,1204,806
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair.h,45,13
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_born.cpp,267,226
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_born.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_buck.cpp,240,203
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_buck.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_buck_coul_cut.cpp,296,248
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_buck_coul_cut.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_cut.cpp,174,163
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_cut.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_debye.cpp,105,92
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_debye.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_dsf.cpp,149,149
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_dsf.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_wolf.cpp,151,132
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_coul_wolf.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_deprecated.cpp,21,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_deprecated.h,8,5
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid.cpp,601,449
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid_molecular.cpp,73,61
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid_molecular.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid_overlay.cpp,63,46
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid_overlay.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid_scaled.cpp,429,290
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_hybrid_scaled.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_lj_cut.cpp,405,376
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_lj_cut.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_lj_cut_coul_cut.cpp,280,241
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_lj_cut_coul_cut.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_lj_expand.cpp,234,207
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/pair_lj_expand.h,1,1
